210	65	0
211	65	0
212	65	0
213	65	0
214	65	0
215	65	0
216	65	0
217	65	0
218	65	0
219	65	0
220	65	0
221	65	0
222	65	0
223	65	0
224	65	0
225	65	0
226	65	0
227	65	0
228	65	0
229	65	0
230	65	0
231	65	0
232	65	0
233	65	0
234	65	0
235	65	0
210	66	32768
211	66	32768
212	66	32768
213	66	32768
214	66	32768
215	66	32768
216	66	0
217	66	0
218	66	16308336
219	66	16308336
220	66	0
221	66	0
222	66	16308336
223	66	16308336
224	66	8935448
225	66	8935448
226	66	8935448
227	66	8935448
228	66	8935448
229	66	8935448
230	66	0
231	66	0
232	66	32768
233	66	32768
234	66	32768
235	66	32768
210	67	32768
211	67	32768
212	67	32768
213	67	32768
214	67	32768
215	67	32768
216	67	0
217	67	0
218	67	16308336
219	67	16308336
220	67	0
221	67	0
222	67	16308336
223	67	16308336
224	67	8935448
225	67	8935448
226	67	8935448
227	67	8935448
228	67	8935448
229	67	8935448
230	67	0
231	67	0
232	67	32768
233	67	32768
234	67	32768
235	67	32768
210	68	32768
211	68	32768
212	68	32768
213	68	32768
214	68	32768
215	68	32768
216	68	32768
217	68	32768
218	68	0
219	68	0
220	68	8935448
221	68	8935448
222	68	0
223	68	0
224	68	8935448
225	68	8935448
226	68	8935448
227	68	8935448
228	68	8935448
229	68	8935448
230	68	8935448
231	68	8935448
232	68	32768
233	68	32768
234	68	32768
235	68	32768
210	69	32768
211	69	32768
212	69	32768
213	69	32768
214	69	32768
215	69	32768
216	69	32768
217	69	32768
218	69	0
219	69	0
220	69	8935448
221	69	8935448
222	69	0
223	69	0
224	69	8935448
225	69	8935448
226	69	8935448
227	69	8935448
228	69	8935448
229	69	8935448
230	69	8935448
231	69	8935448
232	69	32768
233	69	32768
234	69	32768
235	69	32768
210	70	32768
211	70	32768
212	70	32768
213	70	32768
214	70	32768
215	70	32768
216	70	2109576
217	70	2109576
218	70	4227224
219	70	4227224
220	70	2109576
221	70	2109576
222	70	4227224
223	70	4227224
224	70	4227224
225	70	4227224
226	70	8935448
227	70	8935448
228	70	16316664
229	70	16316664
230	70	16316664
231	70	16316664
232	70	8935448
233	70	8935448
234	70	32768
235	70	32768
210	71	32768
211	71	32768
212	71	32768
213	71	32768
214	71	32768
215	71	32768
216	71	2109576
217	71	2109576
218	71	4227224
219	71	4227224
220	71	2109576
221	71	2109576
222	71	4227224
223	71	4227224
224	71	4227224
225	71	4227224
226	71	8935448
227	71	8935448
228	71	16316664
229	71	16316664
230	71	16316664
231	71	16316664
232	71	8935448
233	71	8935448
234	71	32768
235	71	32768
210	72	32768
211	72	32768
212	72	32768
213	72	32768
214	72	2109576
215	72	2109576
216	72	8444104
217	72	8444104
218	72	8444104
219	72	8444104
220	72	4227224
221	72	4227224
222	72	4227224
223	72	4227224
224	72	4227224
225	72	4227224
226	72	8935448
227	72	8935448
228	72	16316664
229	72	16316664
230	72	16316664
231	72	16316664
232	72	8935448
233	72	8935448
234	72	32768
235	72	32768
210	73	32768
211	73	32768
212	73	32768
213	73	32768
214	73	2109576
215	73	2109576
216	73	8444104
217	73	8444104
218	73	8444104
219	73	8444104
220	73	4227224
221	73	4227224
222	73	4227224
223	73	4227224
224	73	4227224
225	73	4227224
226	73	8935448
227	73	8935448
228	73	16316664
229	73	16316664
230	73	16316664
231	73	16316664
232	73	8935448
233	73	8935448
234	73	32768
235	73	32768
210	74	32768
211	74	32768
212	74	32768
213	74	32768
214	74	2109576
215	74	2109576
216	74	16316664
217	74	16316664
218	74	8444104
219	74	8444104
220	74	16316664
221	74	16316664
222	74	16316664
223	74	16316664
224	74	8935448
225	74	8935448
226	74	16316664
227	74	16316664
228	74	16316664
229	74	16316664
230	74	16316664
231	74	16316664
232	74	8935448
233	74	8935448
234	74	32768
235	74	32768
210	75	32768
211	75	32768
212	75	32768
213	75	32768
214	75	2109576
215	75	2109576
216	75	16316664
217	75	16316664
218	75	8444104
219	75	8444104
220	75	16316664
221	75	16316664
222	75	16316664
223	75	16316664
224	75	8935448
225	75	8935448
226	75	16316664
227	75	16316664
228	75	16316664
229	75	16316664
230	75	16316664
231	75	16316664
232	75	8935448
233	75	8935448
234	75	32768
235	75	32768
210	76	32768
211	76	32768
212	76	32768
213	76	32768
214	76	2109576
215	76	2109576
216	76	16316664
217	76	16316664
218	76	8444104
219	76	8444104
220	76	16316664
221	76	16316664
222	76	16316664
223	76	16316664
224	76	4227224
225	76	4227224
226	76	8935448
227	76	8935448
228	76	8935448
229	76	8935448
230	76	8935448
231	76	8935448
232	76	5242880
233	76	5242880
234	76	32768
235	76	32768
210	77	32768
211	77	32768
212	77	32768
213	77	32768
214	77	2109576
215	77	2109576
216	77	16316664
217	77	16316664
218	77	8444104
219	77	8444104
220	77	16316664
221	77	16316664
222	77	16316664
223	77	16316664
224	77	4227224
225	77	4227224
226	77	8935448
227	77	8935448
228	77	8935448
229	77	8935448
230	77	8935448
231	77	8935448
232	77	5242880
233	77	5242880
234	77	32768
235	77	32768
210	78	32768
211	78	32768
212	78	32768
213	78	32768
214	78	32768
215	78	32768
216	78	2109576
217	78	2109576
218	78	8444104
219	78	8444104
220	78	8444104
221	78	8444104
222	78	4227224
223	78	4227224
224	78	4227224
225	78	4227224
226	78	16269424
227	78	16269424
228	78	11544672
229	78	11544672
230	78	11544672
231	78	11544672
232	78	5242880
233	78	5242880
234	78	32768
235	78	32768
210	79	32768
211	79	32768
212	79	32768
213	79	32768
214	79	32768
215	79	32768
216	79	2109576
217	79	2109576
218	79	8444104
219	79	8444104
220	79	8444104
221	79	8444104
222	79	4227224
223	79	4227224
224	79	4227224
225	79	4227224
226	79	16269424
227	79	16269424
228	79	11544672
229	79	11544672
230	79	11544672
231	79	11544672
232	79	5242880
233	79	5242880
234	79	32768
235	79	32768
210	80	32768
211	80	32768
212	80	32768
213	80	32768
214	80	32768
215	80	32768
216	80	32768
217	80	32768
218	80	2109576
219	80	2109576
220	80	8935448
221	80	8935448
222	80	8935448
223	80	8935448
224	80	8935448
225	80	8935448
226	80	8935448
227	80	8935448
228	80	11544672
229	80	11544672
230	80	5242880
231	80	5242880
232	80	32768
233	80	32768
234	80	32768
235	80	32768
210	81	32768
211	81	32768
212	81	32768
213	81	32768
214	81	32768
215	81	32768
216	81	32768
217	81	32768
218	81	2109576
219	81	2109576
220	81	8935448
221	81	8935448
222	81	8935448
223	81	8935448
224	81	8935448
225	81	8935448
226	81	8935448
227	81	8935448
228	81	11544672
229	81	11544672
230	81	5242880
231	81	5242880
232	81	32768
233	81	32768
234	81	32768
235	81	32768
210	82	32768
211	82	32768
212	82	32768
213	82	32768
214	82	0
215	82	0
216	82	0
217	82	0
218	82	0
219	82	0
220	82	0
221	82	0
222	82	16281704
223	82	16281704
224	82	16281704
225	82	16281704
226	82	16281704
227	82	16281704
228	82	8935448
229	82	8935448
230	82	8935448
231	82	8935448
232	82	0
233	82	0
234	82	32768
235	82	32768
210	83	32768
211	83	32768
212	83	32768
213	83	32768
214	83	0
215	83	0
216	83	0
217	83	0
218	83	0
219	83	0
220	83	0
221	83	0
222	83	16281704
223	83	16281704
224	83	16281704
225	83	16281704
226	83	16281704
227	83	16281704
228	83	8935448
229	83	8935448
230	83	8935448
231	83	8935448
232	83	0
233	83	0
234	83	32768
235	83	32768
210	84	32768
211	84	32768
212	84	0
213	84	0
214	84	0
215	84	0
216	84	0
217	84	0
218	84	0
219	84	0
220	84	0
221	84	0
222	84	0
223	84	0
224	84	0
225	84	0
226	84	16306368
227	84	16306368
228	84	16281704
229	84	16281704
230	84	16281704
231	84	16281704
232	84	0
233	84	0
234	84	0
235	84	0
210	85	32768
211	85	32768
212	85	0
213	85	0
214	85	0
215	85	0
216	85	0
217	85	0
218	85	0
219	85	0
220	85	0
221	85	0
222	85	0
223	85	0
224	85	0
225	85	0
226	85	16306368
227	85	16306368
228	85	16281704
229	85	16281704
230	85	16281704
231	85	16281704
232	85	0
233	85	0
234	85	0
235	85	0
210	86	8935448
211	86	8935448
212	86	16281704
213	86	16281704
214	86	16281704
215	86	16281704
216	86	16281704
217	86	16281704
218	86	16281704
219	86	16281704
220	86	16281704
221	86	16281704
222	86	0
223	86	0
224	86	16306368
225	86	16306368
226	86	16306368
227	86	16306368
228	86	0
229	86	0
230	86	16306368
231	86	16306368
232	86	16281704
233	86	16281704
234	86	0
235	86	0
210	87	8935448
211	87	8935448
212	87	16281704
213	87	16281704
214	87	16281704
215	87	16281704
216	87	16281704
217	87	16281704
218	87	16281704
219	87	16281704
220	87	16281704
221	87	16281704
222	87	0
223	87	0
224	87	16306368
225	87	16306368
226	87	16306368
227	87	16306368
228	87	0
229	87	0
230	87	16306368
231	87	16306368
232	87	16281704
233	87	16281704
234	87	0
235	87	0
210	88	8935448
211	88	8935448
212	88	16306368
213	88	16306368
214	88	16306368
215	88	16306368
216	88	16306368
217	88	16306368
218	88	16306368
219	88	16306368
220	88	16306368
221	88	16306368
222	88	16306368
223	88	16306368
224	88	16306368
225	88	16306368
226	88	0
227	88	0
228	88	0
229	88	0
230	88	16306368
231	88	16306368
232	88	8935448
233	88	8935448
234	88	16281704
235	88	16281704
210	89	8935448
211	89	8935448
212	89	16306368
213	89	16306368
214	89	16306368
215	89	16306368
216	89	16306368
217	89	16306368
218	89	16306368
219	89	16306368
220	89	16306368
221	89	16306368
222	89	16306368
223	89	16306368
224	89	16306368
225	89	16306368
226	89	0
227	89	0
228	89	0
229	89	0
230	89	16306368
231	89	16306368
232	89	8935448
233	89	8935448
234	89	16281704
235	89	16281704
210	90	32768
211	90	32768
212	90	8935448
213	90	8935448
214	90	8935448
215	90	8935448
216	90	16306368
217	90	16306368
218	90	0
219	90	0
220	90	16306368
221	90	16306368
222	90	0
223	90	0
224	90	16306368
225	90	16306368
226	90	16281704
227	90	16281704
228	90	0
229	90	0
230	90	16306368
231	90	16306368
232	90	8935448
233	90	8935448
234	90	16306368
235	90	16306368
210	91	32768
211	91	32768
212	91	8935448
213	91	8935448
214	91	8935448
215	91	8935448
216	91	16306368
217	91	16306368
218	91	0
219	91	0
220	91	16306368
221	91	16306368
